Order ID,longitude,latitude,product_type,product_rating,product_price,order_timestamp
2026,-123.5,39.67,toy,59.7,20,11/2/2023 6:00:00 PM
2027,-117.19,33.14,tech,61,224,11/27/2023 1:00:00 PM
2028,-121.12,38.86,tech,70.7,638,11/25/2023 8:00:00 PM
2030,-116.54,33.82,tech,63.6,566,11/17/2023 6:00:00 PM
2031,-121.61,39.76,toy,75.4,12,11/12/2023 5:00:00 PM
2032,-121.99,37.92,tech,86.3,685,11/15/2023 4:00:00 PM
2033,-122.06,37.54,toy,76,17,11/12/2023 7:00:00 PM
2034,-122.08,37.72,furniture,78.9,3368,11/5/2023 2:00:00 PM
2035,-118.93,36.1,furniture,64,1463,11/20/2023 5:00:00 PM
2036,-122.78,38.97,tech,67.7,389,11/14/2023 6:00:00 PM
2037,-121.22,37.97,furniture,74.1,3348,11/21/2023 9:00:00 PM
2038,-121.47,38.61,toy,74.3,6,11/7/2023 5:00:00 PM
2041,-122.41,37.8,tech,73.4,489,11/14/2023 5:00:00 PM
2043,-118.61,34.15,toy,100,20,11/26/2023 5:00:00 PM
2044,-116.48,33.84,toy,74,15,11/6/2023 6:00:00 PM
2045,-118.26,33.78,furniture,89.9,4100,11/12/2023 6:00:00 PM
2046,-117.34,34.51,furniture,93.2,296,11/21/2023 4:00:00 PM
2047,-122.46,37.67,toy,69.8,15,11/18/2023 6:00:00 PM
2048,-118.35,34.11,tech,82.6,225,11/21/2023 5:00:00 PM
2050,-118.44,34.15,toy,91.2,19,11/11/2023 6:00:00 PM
2052,-117.95,33.76,furniture,88.1,1449,11/5/2023 7:00:00 PM
2053,-122.25,37.45,furniture,88.4,2699,11/8/2023 9:00:00 PM
2054,-117.59,33.65,toy,76.6,8,11/29/2023 6:00:00 PM
2055,-114.49,33.97,tech,65.5,101,11/30/2023 5:00:00 PM
2057,-122.03,38.01,tech,73.8,440,11/19/2023 6:00:00 PM
2058,-118.43,33.99,tech,88.5,878,11/22/2023 6:00:00 PM
2059,-122.51,37.76,furniture,100,2129,11/30/2023 7:00:00 PM
2060,-119.55,36.69,furniture,82.2,1075,11/27/2023 7:00:00 PM
2061,-122.24,38.15,tech,78.4,421,11/13/2023 7:00:00 PM
2062,-117.87,34.02,tech,87.2,943,11/18/2023 6:00:00 PM
2063,-122.13,37.7,toy,79.8,6,11/26/2023 5:00:00 PM
2064,-121.33,38.6,furniture,75.1,4808,11/9/2023 6:00:00 PM
2065,-121.91,37.47,toy,99.8,11,11/16/2023 10:00:00 PM
2066,-118.53,34.04,tech,82,555,11/17/2023 7:00:00 PM
2067,-121.33,38,furniture,96.5,4609,11/22/2023 4:00:00 PM
2068,-117.85,34.06,tech,98,710,11/26/2023 5:00:00 PM
2069,-118.43,35.12,furniture,72.5,2290,11/9/2023 5:00:00 PM
2070,-118.07,33.97,toy,90.3,15,11/20/2023 6:00:00 PM
2071,-117.16,32.78,toy,60.2,14,11/29/2023 6:00:00 PM
2072,-116.29,34.18,tech,65.4,989,11/24/2023 7:00:00 PM
2073,-120.66,35.29,toy,90.9,8,11/23/2023 9:00:00 PM
2074,-119.79,36.77,furniture,100,4540,11/1/2023 4:00:00 PM
2075,-122.14,37.75,furniture,77.5,1422,11/19/2023 3:00:00 PM
2076,-122.32,37.97,toy,85,5,11/16/2023 6:00:00 PM
2077,-119.8,36.83,furniture,100,1638,11/23/2023 4:00:00 PM
2078,-117.33,33.16,furniture,46.8,212,11/1/2023 7:00:00 PM
2079,-121.86,37.23,furniture,98.9,4205,11/10/2023 8:00:00 PM
2082,-116.95,33.79,tech,61.7,379,11/16/2023 4:00:00 PM
2083,-117.22,33.22,toy,61.5,11,11/25/2023 12:00:00 PM
2084,-122.23,40.17,toy,67.5,11,11/18/2023 2:00:00 PM
2085,-118.45,34.03,tech,82.6,116,11/4/2023 6:00:00 PM
2086,-118.99,35.27,tech,97.3,164,11/11/2023 9:00:00 PM
2087,-117.58,33.87,furniture,68.5,4542,11/21/2023 6:00:00 PM
2088,-118.65,36.57,toy,98.2,13,11/28/2023 8:00:00 PM
2089,-121.4,38.66,toy,52.4,8,11/24/2023 5:00:00 PM
2090,-119.46,35.86,tech,97.2,847,11/27/2023 7:00:00 PM
2092,-118.38,33.82,furniture,85.1,771,11/13/2023 3:00:00 PM
2093,-117.77,33.69,furniture,75.2,2808,11/16/2023 4:00:00 PM
2094,-118.46,34.18,furniture,76.9,3949,11/11/2023 11:00:00 AM
2095,-122.42,37.79,tech,90.5,475,11/6/2023 7:00:00 PM
2096,-118.31,33.77,furniture,81.4,1280,11/7/2023 6:00:00 PM
2097,-121.67,37.13,tech,76.8,603,11/18/2023 6:00:00 PM
2098,-121.33,38.57,toy,57.8,9,11/11/2023 6:00:00 PM
2099,-120.83,37.52,toy,76,6,11/29/2023 4:00:00 PM
2101,-118.11,34.07,furniture,82.8,2183,11/29/2023 5:00:00 PM
2102,-122.67,38.24,toy,65.1,10,11/29/2023 5:00:00 PM
2103,-117.29,34.09,tech,84,890,11/16/2023 5:00:00 PM
2104,-121.8,37.19,tech,78.9,620,11/6/2023 4:00:00 PM
2105,-120.3,37.97,toy,79.7,13,11/16/2023 6:00:00 PM
2106,-120.45,34.65,toy,92,11,11/21/2023 6:00:00 PM
2107,-119.29,34.23,tech,98.5,237,11/3/2023 5:00:00 PM
2108,-118.34,34.02,toy,77.8,18,11/6/2023 5:00:00 PM
2109,-117.94,33.8,tech,85.4,258,11/11/2023 5:00:00 PM
2111,-117.89,33.76,furniture,77.9,2755,11/27/2023 6:00:00 PM
2112,-118.29,34.03,tech,82.3,604,11/30/2023 4:00:00 PM
2113,-118.12,34.06,toy,70.8,19,11/20/2023 8:00:00 PM
2114,-121.41,38.6,tech,79.6,920,11/8/2023 8:00:00 PM
2115,-120.62,35.13,toy,93.9,14,11/22/2023 7:00:00 PM
2116,-118.18,33.8,tech,78.2,110,11/3/2023 8:00:00 PM
2117,-117.51,34.16,toy,83,9,11/4/2023 9:00:00 PM
2118,-118.16,34.03,tech,86.6,662,11/9/2023 5:00:00 PM
2119,-118.17,34.11,tech,70,397,11/29/2023 4:00:00 PM
2121,-122.2,37.77,furniture,66.3,2683,11/9/2023 7:00:00 PM
2122,-121.33,37.96,furniture,84.9,4791,11/30/2023 4:00:00 PM
2123,-121.84,38.13,toy,70.3,19,11/30/2023 6:00:00 PM
2124,-117.76,34.05,toy,75.5,15,11/4/2023 9:00:00 PM
2126,-122.32,37.57,furniture,100,3747,11/10/2023 5:00:00 PM
2128,-124.09,40.95,tech,49,428,11/6/2023 6:00:00 PM
2129,-121.99,38.35,tech,80.8,576,11/11/2023 6:00:00 PM
2130,-122.72,38.42,furniture,75.2,2283,11/25/2023 5:00:00 PM
2132,-121.84,36.62,toy,84.3,20,11/6/2023 7:00:00 PM
2133,-118.18,34.12,tech,100,415,11/26/2023 7:00:00 PM
2134,-122.45,38.27,tech,74,699,11/25/2023 9:00:00 PM
2135,-117.91,33.65,tech,82.4,601,11/26/2023 9:00:00 PM
2136,-116.47,33.77,toy,66.7,20,11/6/2023 6:00:00 PM
2137,-122.41,37.73,toy,92.7,19,11/19/2023 8:00:00 PM
2138,-119.78,36.8,furniture,85.4,2247,11/22/2023 1:00:00 PM
2139,-119.71,34.36,toy,93.5,14,11/2/2023 3:00:00 PM
2140,-118.36,34.03,toy,83.4,16,11/23/2023 5:00:00 PM
2141,-121.89,37.99,toy,82.9,17,11/5/2023 6:00:00 PM
2142,-121.98,37.33,toy,69.1,10,11/21/2023 1:00:00 PM
2144,-117.26,32.99,furniture,65.3,2644,11/11/2023 8:00:00 PM
2145,-118.09,34.07,tech,83.3,132,11/5/2023 4:00:00 PM
2146,-118.45,37.25,furniture,100,2446,11/15/2023 7:00:00 PM
2147,-117.78,33.54,toy,99.7,15,11/13/2023 7:00:00 PM
2148,-117.46,33.9,tech,89.2,486,11/19/2023 4:00:00 PM
2149,-121.85,39.74,furniture,79.5,2169,11/14/2023 4:00:00 PM
2150,-117.29,34.11,tech,71.9,581,11/24/2023 4:00:00 PM
2151,-121.2,37.79,furniture,77.6,2820,11/30/2023 2:00:00 PM
2152,-118.43,33.96,toy,67.1,10,11/29/2023 3:00:00 PM
2154,-119.06,36.08,tech,94.2,373,11/19/2023 5:00:00 PM
2155,-118.37,33.88,furniture,89.5,1720,11/20/2023 7:00:00 PM
2156,-120.79,38.43,furniture,81.4,2269,11/25/2023 6:00:00 PM
2157,-122.2,39.93,tech,58,732,11/26/2023 4:00:00 PM
2158,-122.23,37.76,furniture,83.8,891,11/12/2023 4:00:00 PM
2159,-121.99,38.53,tech,68.6,338,11/4/2023 7:00:00 PM
2160,-118.46,34.02,furniture,97.2,1123,11/28/2023 5:00:00 PM
2161,-115.6,33.04,furniture,52.7,2708,11/16/2023 9:00:00 PM
2162,-117.22,32.78,toy,50.1,18,11/28/2023 7:00:00 PM
2163,-118.63,34.22,toy,75.5,16,11/5/2023 9:00:00 PM
2164,-124.14,40.72,tech,56.2,716,11/22/2023 1:00:00 PM
2165,-116.43,33.78,furniture,47,237,11/16/2023 7:00:00 PM
2166,-117.89,33.73,toy,96.9,9,11/4/2023 9:00:00 PM
2167,-117.7,33.53,tech,66.5,263,11/29/2023 5:00:00 PM
2168,-122.47,37.85,toy,74,19,11/2/2023 7:00:00 PM
2169,-120.63,38.73,tech,70.5,567,11/10/2023 6:00:00 PM
2170,-118.59,34.2,furniture,85.2,2612,11/26/2023 7:00:00 PM
2171,-118.36,33.93,toy,85.8,6,11/9/2023 9:00:00 PM
2172,-118.41,33.85,toy,92.8,13,11/30/2023 8:00:00 PM
2174,-117.78,33.86,furniture,96.8,239,11/24/2023 11:00:00 PM
2175,-121.86,39.74,tech,69.1,466,11/15/2023 7:00:00 PM
2176,-119.04,35.31,toy,98.5,14,11/17/2023 8:00:00 PM
2178,-117.25,34.49,furniture,90.5,4647,11/19/2023 3:00:00 PM
2179,-120.04,39.27,toy,65.5,12,11/18/2023 6:00:00 PM
2180,-121.42,38.54,furniture,50,2034,11/25/2023 3:00:00 PM
2181,-118.15,34.2,furniture,91.6,2220,11/9/2023 12:00:00 PM
2184,-115.49,32.67,furniture,49.4,2656,11/9/2023 6:00:00 PM
2185,-120.98,38.34,furniture,64.2,154,11/16/2023 4:00:00 PM
2186,-116.14,34.45,tech,76.4,230,11/13/2023 5:00:00 PM
2187,-117.11,32.73,toy,68.1,10,11/27/2023 6:00:00 PM
2189,-121.42,37.74,furniture,86.6,3953,11/1/2023 8:00:00 PM
2191,-118.05,33.72,furniture,89.2,2812,11/30/2023 6:00:00 PM
2192,-122.02,36.97,furniture,62.4,3301,11/25/2023 6:00:00 PM
2193,-115.57,32.8,toy,61.8,11,11/17/2023 10:00:00 PM
2194,-121.29,37.8,toy,85.1,19,11/21/2023 2:00:00 PM
2196,-121.77,37.65,furniture,90.5,1707,11/1/2023 5:00:00 PM
2197,-119.81,36.72,tech,89.3,545,11/15/2023 5:00:00 PM
2198,-118.35,33.97,furniture,92.3,912,11/30/2023 6:00:00 PM
2199,-118.2,34.19,tech,76.1,141,11/20/2023 8:00:00 PM
2200,-118.79,34.14,toy,89.7,12,11/26/2023 4:00:00 PM
2203,-121.3,37.99,toy,82.4,5,11/30/2023 5:00:00 PM
2204,-121.84,36.61,tech,83,283,11/4/2023 5:00:00 PM
2205,-117.9,34.07,toy,79.6,8,11/28/2023 7:00:00 PM
2206,-120.4,34.86,toy,98.5,5,11/5/2023 3:00:00 PM
2207,-117.95,33.8,tech,74.1,542,11/28/2023 7:00:00 PM
2208,-118.3,33.94,furniture,92.2,3732,11/30/2023 6:00:00 PM
2209,-121.6,37.9,tech,72,614,11/2/2023 11:00:00 AM
2211,-118.45,34.05,furniture,100,2996,11/26/2023 7:00:00 PM
2212,-118.18,33.86,furniture,86.4,1426,11/11/2023 5:00:00 PM
2213,-121.78,40.12,toy,53.4,19,11/30/2023 4:00:00 PM
2215,-118.38,34.09,tech,79.8,777,11/5/2023 3:00:00 PM
2216,-117.18,32.84,furniture,55.3,1921,11/24/2023 5:00:00 PM
2217,-117.3,32.85,tech,64.7,461,11/25/2023 6:00:00 PM
2219,-124.01,40.97,tech,81.1,693,11/3/2023 5:00:00 PM
2222,-122.55,38,tech,76.7,219,11/28/2023 6:00:00 PM
2223,-117.62,34.08,tech,70.4,278,11/11/2023 3:00:00 PM
2224,-121.29,37.96,tech,77.3,668,11/25/2023 6:00:00 PM
2225,-119.09,34.24,toy,72.5,12,11/6/2023 8:00:00 PM
2226,-117.2,32.77,furniture,56.9,1500,11/2/2023 3:00:00 PM
2227,-122.27,37.45,toy,86.6,11,11/12/2023 5:00:00 PM
2228,-117.31,34.41,furniture,78.5,4879,11/25/2023 1:00:00 PM
2229,-118.28,33.83,furniture,75,4889,11/24/2023 5:00:00 PM
2230,-118.27,34.05,furniture,96.7,901,11/30/2023 6:00:00 PM
2231,-118.17,34.09,toy,93.1,6,11/11/2023 8:00:00 PM
2232,-122.54,37.74,toy,82.5,8,11/2/2023 7:00:00 PM
2233,-118.28,33.77,tech,82,716,11/23/2023 2:00:00 PM
2234,-118.04,33.72,tech,100,281,11/22/2023 5:00:00 PM
2235,-117.39,33.92,tech,81.7,112,11/19/2023 7:00:00 PM
2236,-119.01,35.37,toy,83,14,11/16/2023 4:00:00 PM
2237,-122.41,37.74,toy,91.5,20,11/8/2023 11:00:00 PM
2239,-117.25,33.22,furniture,78.3,3483,11/3/2023 8:00:00 PM
2240,-117.65,33.46,furniture,85.7,3265,11/11/2023 7:00:00 PM
2241,-121.98,37.8,toy,81.6,11,11/23/2023 8:00:00 PM
2242,-118.05,33.84,furniture,90.4,3088,11/18/2023 6:00:00 PM
2243,-122.03,37.27,toy,80,13,11/22/2023 4:00:00 PM
2244,-120.52,35.24,tech,89,657,11/6/2023 3:00:00 PM
2246,-118.16,34.69,toy,78.6,17,11/21/2023 5:00:00 PM
2247,-121.48,39.1,tech,77.9,591,11/14/2023 7:00:00 PM
2248,-117.53,33.94,toy,82.3,14,11/29/2023 3:00:00 PM
2250,-121.78,38.69,furniture,54.1,1551,11/29/2023 4:00:00 PM
2252,-122.26,37.86,furniture,68.5,750,11/14/2023 6:00:00 PM
2253,-117.96,33.69,toy,88,15,11/25/2023 8:00:00 PM
2254,-118.39,34.19,tech,71.7,128,11/21/2023 7:00:00 PM
2255,-122.48,37.51,toy,85.8,6,11/1/2023 3:00:00 PM
2256,-118.6,34.21,furniture,88.7,585,11/21/2023 3:00:00 PM
2258,-118.24,34.03,furniture,88.3,3515,11/19/2023 3:00:00 PM
2259,-117.61,34.08,toy,82.2,10,11/27/2023 5:00:00 PM
2260,-121.03,37.67,furniture,90.7,2510,11/15/2023 7:00:00 PM
2261,-119.69,36.81,furniture,98,3238,11/3/2023 5:00:00 PM
2262,-118.27,34.06,furniture,61.8,2086,11/11/2023 4:00:00 PM
2264,-120.91,38.98,toy,74.3,5,11/4/2023 5:00:00 PM
2265,-117.14,32.71,furniture,52.8,4084,11/17/2023 4:00:00 PM
2266,-117.2,32.82,toy,64.5,20,11/6/2023 6:00:00 PM
2267,-123.8,39.44,furniture,79.5,2127,11/9/2023 7:00:00 PM
2268,-122.33,37.98,tech,96.5,819,11/9/2023 4:00:00 PM
2269,-117.37,33.97,toy,94.4,13,11/21/2023 4:00:00 PM
2270,-122.04,37.3,toy,88.2,13,11/16/2023 6:00:00 PM
2271,-118.21,33.98,toy,86,13,11/19/2023 6:00:00 PM
2272,-117.32,34.11,tech,68.4,763,11/16/2023 9:00:00 PM
2273,-118.12,34.08,furniture,75.8,2922,11/26/2023 5:00:00 PM
2274,-121.56,39.69,toy,68.6,10,11/3/2023 6:00:00 PM
2276,-117.98,33.85,toy,100,17,11/12/2023 5:00:00 PM
2277,-122.85,38.77,furniture,60.4,2298,11/13/2023 6:00:00 PM
2278,-116.24,33.76,toy,73.5,8,11/26/2023 7:00:00 PM
2279,-122.32,37.96,tech,77.1,246,11/4/2023 8:00:00 PM
2280,-118.95,35.41,furniture,100,4998,11/7/2023 4:00:00 PM
2281,-122.42,37.67,furniture,75,3757,11/21/2023 6:00:00 PM
2283,-118.4,34.22,toy,85.5,12,11/9/2023 6:00:00 PM
2284,-120.56,38.39,toy,63.6,11,11/22/2023 7:00:00 PM
2285,-121.63,39.1,furniture,68.5,2488,11/20/2023 3:00:00 PM
2286,-122.2,37.47,toy,95.4,13,11/24/2023 4:00:00 PM
2287,-122.11,37.11,toy,99,7,11/1/2023 5:00:00 PM
2288,-118.25,33.84,toy,90,7,11/30/2023 6:00:00 PM
2289,-118.35,34.18,furniture,76.9,2711,11/27/2023 7:00:00 PM
2290,-118.14,33.86,toy,70.5,9,11/20/2023 4:00:00 PM
2291,-122.26,38.28,furniture,55.7,1405,11/4/2023 4:00:00 PM
2292,-120.24,37.96,tech,96.9,486,11/30/2023 8:00:00 PM
2293,-121.59,39.74,toy,61.7,7,11/4/2023 6:00:00 PM
2294,-122.72,40.17,toy,68.3,18,11/29/2023 6:00:00 PM
2295,-118.48,34.31,furniture,73.6,1339,11/22/2023 3:00:00 PM
2296,-121.1,38.94,tech,59.3,508,11/21/2023 3:00:00 PM
2297,-118.1,33.97,toy,68.1,6,11/13/2023 6:00:00 PM
2298,-120.97,37.67,toy,100,14,11/19/2023 2:00:00 PM
2299,-121.91,36.97,toy,95.2,17,11/4/2023 12:00:00 PM
2300,-121.47,37.58,furniture,72.5,4569,11/24/2023 7:00:00 PM
2301,-121.93,37.72,furniture,71.7,4797,11/17/2023 9:00:00 PM
2302,-117.83,33.79,toy,94.1,5,11/3/2023 7:00:00 PM
2304,-117.84,34,tech,85,810,11/1/2023 3:00:00 PM
2305,-116.86,34.24,toy,43.2,17,11/8/2023 8:00:00 PM
2306,-121.28,38.74,furniture,58.7,1087,11/17/2023 4:00:00 PM
2307,-119.63,36.64,furniture,99,1057,11/21/2023 6:00:00 PM
2308,-121.06,38.25,tech,96,596,11/17/2023 3:00:00 PM
2309,-122.01,37.4,tech,77.3,625,11/20/2023 4:00:00 PM
2310,-117.22,33.31,toy,67.6,18,11/21/2023 3:00:00 PM
2311,-116.31,33.73,tech,59.1,619,11/17/2023 5:00:00 PM
2312,-121.29,38.02,toy,99.2,7,11/27/2023 5:00:00 PM
2313,-121,37.64,furniture,89.8,2406,11/12/2023 5:00:00 PM
2314,-121.08,39.21,tech,65.1,860,11/22/2023 1:00:00 PM
2315,-121.88,37.99,toy,77.9,19,11/15/2023 4:00:00 PM
2316,-117.18,32.74,tech,70.3,609,11/9/2023 5:00:00 PM
2317,-117.2,32.85,tech,57.1,288,11/1/2023 2:00:00 PM
2318,-117.16,33.92,toy,64.9,19,11/17/2023 7:00:00 PM
2320,-119.05,36.06,toy,88.5,19,11/16/2023 4:00:00 PM
2321,-121.15,38.69,toy,58,10,11/20/2023 5:00:00 PM
2322,-123.16,39.13,furniture,77.6,3442,11/9/2023 2:00:00 PM
2323,-121.36,38.59,tech,75.6,426,11/16/2023 5:00:00 PM
2324,-118.28,33.73,tech,77.6,133,11/3/2023 7:00:00 PM
2325,-118.36,33.89,tech,94.9,480,11/19/2023 4:00:00 PM
2326,-121.24,38.63,toy,73.5,6,11/17/2023 1:00:00 PM
2327,-117.69,33.55,toy,97.3,14,11/23/2023 2:00:00 PM
2328,-118.46,34.27,furniture,73.9,2481,11/17/2023 4:00:00 PM
2329,-122.28,37.86,toy,83.7,16,11/6/2023 8:00:00 PM
2330,-118.28,33.94,furniture,88.2,2272,11/2/2023 6:00:00 PM
2332,-122.87,38.39,toy,90.2,16,11/2/2023 4:00:00 PM
2333,-119.75,34.44,furniture,72.7,4367,11/5/2023 5:00:00 PM
2334,-117.21,32.85,furniture,63.2,2536,11/5/2023 7:00:00 PM
2335,-118.2,33.82,furniture,81.1,564,11/2/2023 6:00:00 PM
2337,-118.46,34.14,furniture,84.8,1235,11/14/2023 3:00:00 PM
2338,-118.29,34.09,tech,87.4,290,11/2/2023 10:00:00 PM
2339,-117.88,34.11,tech,73,815,11/15/2023 9:00:00 PM
2340,-117.68,33.65,tech,86.8,440,11/12/2023 5:00:00 PM
2341,-120.35,39.34,toy,74,15,11/16/2023 4:00:00 PM
2346,-118.4,33.9,toy,81.9,5,11/27/2023 6:00:00 PM
2348,-121.32,38.57,furniture,83,4767,11/4/2023 5:00:00 PM
2349,-117.94,33.88,tech,74.9,581,11/15/2023 6:00:00 PM
2350,-118.54,34.15,toy,89.9,16,11/16/2023 7:00:00 PM
2351,-117.86,33.83,toy,100,6,11/26/2023 5:00:00 PM
2352,-119.95,36.8,tech,83.2,827,11/20/2023 5:00:00 PM
2353,-121.42,36.86,tech,71.8,113,11/10/2023 5:00:00 PM
2354,-117.09,32.69,furniture,63.9,2951,11/19/2023 6:00:00 PM
2355,-119.2,34.15,furniture,86.1,3139,11/22/2023 5:00:00 PM
2356,-117.17,32.76,toy,49,12,11/3/2023 2:00:00 PM
2357,-117.9,33.91,toy,87.6,18,11/9/2023 7:00:00 PM
2358,-122.03,37.33,toy,70.8,14,11/8/2023 7:00:00 PM
2359,-118.18,33.9,toy,80,6,11/22/2023 2:00:00 PM
2360,-119.05,35.32,tech,92.8,943,11/25/2023 9:00:00 PM
2361,-119.67,34.47,toy,85.4,19,11/7/2023 4:00:00 PM
2362,-118.35,34.17,furniture,77.6,4419,11/13/2023 6:00:00 PM
2363,-118.3,33.87,toy,78.2,16,11/25/2023 4:00:00 PM
2364,-118.25,34.16,furniture,73.5,3865,11/6/2023 6:00:00 PM
2368,-122.74,38.46,furniture,73.6,2903,11/5/2023 5:00:00 PM
2369,-118.29,33.93,toy,65.4,8,11/11/2023 3:00:00 PM
2370,-122.05,37.31,furniture,79.4,2100,11/4/2023 5:00:00 PM
2371,-117.08,32.57,tech,53.5,912,11/30/2023 5:00:00 PM
2373,-120.31,37.11,toy,100,18,11/24/2023 7:00:00 PM
2374,-117.27,34.1,furniture,80.4,1578,11/20/2023 2:00:00 PM
2376,-118.11,34.16,toy,85,15,11/6/2023 8:00:00 PM
2377,-118.34,33.99,tech,96.7,899,11/5/2023 5:00:00 PM
2378,-117.89,33.6,furniture,75.9,2876,11/20/2023 6:00:00 PM
2379,-119.72,34.42,tech,97.8,781,11/22/2023 7:00:00 PM
2380,-118.44,34.18,furniture,73.5,1846,11/16/2023 2:00:00 PM
2381,-122.08,37.97,tech,85.3,385,11/30/2023 6:00:00 PM
2382,-122.45,37.76,furniture,75.6,1457,11/26/2023 4:00:00 PM
2383,-118.22,33.94,tech,100,482,11/4/2023 6:00:00 PM
2384,-118.33,34.07,toy,93.3,15,11/14/2023 12:00:00 PM
2385,-117.66,34.05,tech,83.1,174,11/25/2023 6:00:00 PM
2386,-120.94,35.42,furniture,90.5,2738,11/1/2023 4:00:00 PM
2387,-117.3,34.05,toy,91.7,15,11/16/2023 7:00:00 PM
2388,-117.92,33.64,tech,89.2,475,11/30/2023 6:00:00 PM
2389,-118.19,33.99,toy,81.9,8,11/1/2023 5:00:00 PM
2390,-122.08,37.94,tech,88.9,651,11/28/2023 4:00:00 PM
2391,-117.72,34.09,tech,64,937,11/21/2023 5:00:00 PM
2392,-118.19,34.08,tech,66.6,583,11/28/2023 8:00:00 PM
2393,-122.24,38.11,toy,77.3,20,11/15/2023 5:00:00 PM
2394,-121.81,37.23,toy,86,18,11/22/2023 8:00:00 PM
2395,-118.34,34.18,furniture,71.4,1569,11/25/2023 2:00:00 PM
2396,-120.57,38.2,furniture,77.7,2925,11/26/2023 6:00:00 PM
2397,-120.45,34.64,tech,94.2,365,11/6/2023 2:00:00 PM
2398,-118.25,33.95,toy,86.1,7,11/8/2023 3:00:00 PM
2399,-117.95,33.9,tech,79.8,661,11/21/2023 7:00:00 PM
2400,-117.2,33.12,toy,70.2,13,11/17/2023 5:00:00 PM
2401,-117.3,34.53,tech,74.5,880,11/26/2023 8:00:00 PM
2404,-119.77,36.44,toy,86.3,18,11/6/2023 4:00:00 PM
2405,-122.38,40.09,tech,46,810,11/21/2023 5:00:00 PM
2406,-118.9,34.18,tech,78.8,565,11/26/2023 4:00:00 PM
2407,-121.01,37.25,tech,82.1,736,11/10/2023 6:00:00 PM
2408,-116.98,32.72,toy,56.1,17,11/6/2023 5:00:00 PM
2409,-119.98,38.92,toy,77.5,6,11/1/2023 4:00:00 PM
2411,-117.64,34.09,tech,74.3,845,11/2/2023 5:00:00 PM
2412,-119.85,37.39,toy,100,20,11/4/2023 4:00:00 PM
2413,-118.2,33.98,toy,84,14,11/10/2023 4:00:00 PM
2414,-120.83,37.07,tech,71.7,987,11/19/2023 4:00:00 PM
2415,-117.07,32.58,furniture,56.1,1693,11/4/2023 1:00:00 PM
2416,-119.05,35.34,tech,82.3,168,11/13/2023 7:00:00 PM
2417,-117.57,34.15,tech,97.9,905,11/26/2023 5:00:00 PM
2418,-121.37,38.67,tech,60.1,495,11/23/2023 7:00:00 PM
2419,-122.18,37.7,furniture,84.4,413,11/2/2023 7:00:00 PM
2421,-121.21,39.24,tech,70.3,520,11/29/2023 7:00:00 PM
2422,-122.06,37.71,tech,89.8,598,11/19/2023 3:00:00 PM
2424,-122.36,37.72,tech,73.8,146,11/14/2023 5:00:00 PM
2425,-121.32,38.62,toy,67.9,12,11/14/2023 5:00:00 PM
2429,-117.2,33.58,toy,57.6,7,11/23/2023 7:00:00 PM
2430,-120.5,37.37,furniture,53.6,1821,11/13/2023 6:00:00 PM
2432,-117.88,33.83,tech,91.2,273,11/11/2023 3:00:00 PM
2433,-118.29,33.99,toy,62.9,17,11/23/2023 4:00:00 PM
2434,-117.42,34.1,tech,78.8,287,11/16/2023 6:00:00 PM
2435,-116.96,32.71,furniture,77,4482,11/4/2023 7:00:00 PM
2436,-118.36,34.07,tech,75.3,663,11/30/2023 7:00:00 PM
2437,-122.26,38.33,tech,67.5,954,11/29/2023 6:00:00 PM
2438,-120.51,37.29,tech,97.2,755,11/12/2023 5:00:00 PM
2439,-117.94,33.62,furniture,77.6,4342,11/3/2023 3:00:00 PM
2441,-117.93,34.09,furniture,100,4662,11/25/2023 9:00:00 PM
2442,-118.22,33.92,tech,88.2,565,11/20/2023 5:00:00 PM
2443,-121.84,37.32,tech,85.9,739,11/18/2023 6:00:00 PM
2444,-122.03,37.83,toy,72.7,15,11/28/2023 5:00:00 PM
2445,-122.46,38.29,furniture,84.1,861,11/16/2023 4:00:00 PM
2446,-118.32,34.01,toy,86.4,5,11/13/2023 4:00:00 PM
2447,-118.02,33.95,tech,82,508,11/14/2023 1:00:00 PM
2448,-118.31,34.19,toy,67.4,10,11/17/2023 10:00:00 PM
2449,-117.8,34.1,tech,83.5,412,11/25/2023 3:00:00 PM
2450,-118.46,34.26,toy,100,12,11/30/2023 11:00:00 PM
2452,-117.64,33.87,furniture,78.9,884,11/6/2023 5:00:00 PM
2453,-117.9,34.11,furniture,69.2,4067,11/27/2023 6:00:00 PM
2454,-118.34,34.11,tech,88.3,878,11/11/2023 7:00:00 PM
2456,-118.36,34.21,tech,100,198,11/30/2023 3:00:00 PM
2457,-122.45,37.71,tech,75.5,102,11/8/2023 4:00:00 PM
2458,-118.68,34.13,furniture,72.6,2479,11/2/2023 9:00:00 PM
2459,-119.64,36.85,tech,100,534,11/28/2023 5:00:00 PM
2460,-122.16,37.76,toy,60.7,17,11/9/2023 1:00:00 PM
2461,-117.99,33.67,toy,83,10,11/5/2023 11:00:00 PM
2462,-121.83,37.4,furniture,100,728,11/12/2023 5:00:00 PM
2463,-118.19,35.05,toy,74.3,14,11/3/2023 7:00:00 PM
2464,-118.03,33.77,tech,70,693,11/11/2023 3:00:00 PM
2465,-122.26,37.82,furniture,93.8,4556,11/25/2023 5:00:00 PM
2466,-118.37,33.93,furniture,89,2525,11/20/2023 5:00:00 PM
